0.03714046	
0.04983693	
0.05432374	
0.7511408	-309.57554	-309.586503	110.73465	110.706234	
0.7613424	-309.539218	-309.542869	110.770972	110.758594	
0.7755318	-309.487522	-309.499236	110.822669	110.793501	
0.7816815	-309.4651	-309.446876	110.845091	110.845861	
0.7998328	-309.396624	-309.403243	110.913567	110.933127	
0.8044026	-309.379463	-309.350883	110.930727	110.950581	
0.8145631	-309.340576	-309.30725	110.969615	111.00294	
0.8246917	-309.30133	-309.25489	111.008861	111.046574	
0.8348583	-309.261399	-309.219984	111.048792	111.090207	
0.8450169	-309.221	-309.17635	111.089191	111.13384	
0.8551925	-309.180003	-309.132717	111.130187	111.177473	
0.865354	-309.138542	-309.089084	111.171648	111.21238	
0.8798264	-309.07824	-309.054177	111.23195	111.273466	
0.8856742	-309.053919	-309.019271	111.256272	111.29092	
0.8959068	-309.010608	-308.975637	111.299583	111.334553	
0.9061903	-308.966533	-308.940731	111.343657	111.36946	
0.9161459	-308.923394	-308.897098	111.386797	111.404366	
0.9264045	-308.878425	-308.862191	111.431765	111.447999	
0.9364581	-308.833846	-308.818558	111.476344	111.482906	
0.9466087	-308.788307	-308.783651	111.521884	111.526539	
0.9567902	-308.742113	-308.740018	111.568078	111.561446	
0.9670028	-308.695266	-308.696385	111.614925	111.605079	
0.9898279	-308.587173	-308.600392	111.723018	111.701072	
0.9944347	-308.565521	-308.574212	111.74467	111.727252	
1.004589	-308.517024	-308.530579	111.793167	111.770885	
1.014729	-308.468069	-308.486945	111.842121	111.814519	
1.02489	-308.418522	-308.434585	111.891669	111.866878	
1.035058	-308.368418	-308.382226	111.941773	111.910512	
1.04523	-308.31761	-308.329866	111.99258	111.971598	
1.05539	-308.26667	-308.277506	112.043521	112.023958	
1.065492	-308.215351	-308.225146	112.09484	112.085045	
1.080331	-308.138643	-308.164059	112.171547	112.137404	
1.085853	-308.110118	-308.102973	112.200073	112.198491	
1.096052	-308.056771	-308.050613	112.253419	112.259577	
1.106181	-308.003238	-307.9808	112.306953	112.320664	
1.116301	-307.949272	-307.92844	112.360918	112.381751	
1.126693	-307.894866	-307.858627	112.415325	112.442837	
1.136675	-307.843145	-307.79754	112.467046	112.503924	
1.146819	-307.790971	-307.736454	112.51922	112.56501	
1.156982	-307.739383	-307.675367	112.570808	112.626097	
1.167112	-307.688384	-307.614281	112.621807	112.687183	
1.181605	-307.616538	-307.561921	112.693653	112.74827	
1.187474	-307.587571	-307.500834	112.72262	112.809356	
1.197664	-307.537781	-307.448474	112.77241	112.870443	
1.20789	-307.488328	-307.396115	112.821862	112.922803	
1.217929	-307.440283	-307.343755	112.869907	112.975162	
1.228082	-307.392204	-307.300121	112.917986	113.027522	
1.238308	-307.344288	-307.247762	112.965903	113.079882	
1.248434	-307.297325	-307.204128	113.012865	113.132242	
1.258575	-307.250815	-307.160495	113.059376	113.175875	
1.268694	-307.204887	-307.116862	113.105303	113.219509	
1.283942	-307.136992	-307.073229	113.173199	113.263142	
1.289085	-307.114104	-307.038322	113.196087	113.306775	
1.299212	-307.069694	-306.994689	113.240496	113.341682	
1.309386	-307.025537	-306.959782	113.284653	113.385315	
1.319514	-306.982097	-306.916149	113.328093	113.428948	
1.329839	-306.93832	-306.881242	113.37187	113.463855	
1.339839	-306.896426	-306.846336	113.413765	113.498761	
1.349974	-306.854466	-306.811429	113.455725	113.533668	
1.360172	-306.812738	-306.776523	113.497453	113.568574	
1.370268	-306.771925	-306.741616	113.538265	113.603481	
1.385697	-306.710895	-306.706709	113.599296	113.638388	
1.390614	-306.691477	-306.68053	113.618714	113.664568	
1.400758	-306.651975	-306.645623	113.658216	113.690747	
1.410907	-306.612959	-306.610716	113.697232	113.725654	
1.421011	-306.574627	-306.57581	113.735564	113.760561	
1.431284	-306.536148	-306.540903	113.774042	113.786741	
1.441434	-306.498636	-306.49727	113.811554	113.812921	
1.45152	-306.461879	-306.462363	113.848311	113.847827	
1.461669	-306.425362	-306.427457	113.884829	113.882734	
1.479843	-306.361945	-306.39255	113.948246	113.94382	
1.489377	-306.328899	-306.34019	113.981292	113.978727	
1.494944	-306.309728	-306.305284	114.000462	113.99618	
1.504757	-306.276491	-306.26165	114.033699	114.031087	
1.516285	-306.238102	-306.218017	114.072088	114.07472	
1.525068	-306.209201	-306.174384	114.100989	114.109626	
1.535272	-306.17603	-306.139477	114.134161	114.144533	
1.545483	-306.14355	-306.104571	114.16664	114.17944	
1.555615	-306.111725	-306.060938	114.198465	114.214346	
1.565813	-306.080192	-306.034758	114.229999	114.249253	
1.575967	-306.049297	-305.999851	114.260893	114.284159	
1.590864	-306.005181	-305.973671	114.30501	114.336519	
1.596464	-305.988641	-305.938765	114.32155	114.353973	
1.606417	-305.959814	-305.912585	114.350377	114.388879	
1.616519	-305.931059	-305.886405	114.379132	114.423786	
1.626661	-305.902673	-305.851498	114.407517	114.449966	
1.636872	-305.874598	-305.834045	114.435592	114.476146	
1.647044	-305.84712	-305.799138	114.463071	114.511052	
1.657296	-305.819951	-305.781685	114.490239	114.537232	
1.667312	-305.793882	-305.755505	114.516308	114.563412	
1.677494	-305.767873	-305.729325	114.542317	114.589592	
1.701784	-305.709467	-305.711872	114.600723	114.641952	
1.706409	-305.698269	-305.676965	114.611921	114.650679	
1.716554	-305.674257	-305.659512	114.635934	114.668132	
1.726707	-305.650718	-305.633332	114.659473	114.694312	
1.736881	-305.627625	-305.624605	114.682566	114.711765	
1.747018	-305.605104	-305.598425	114.705086	114.729218	
1.757246	-305.582878	-305.589699	114.727313	114.737945	
1.76737	-305.561372	-305.572245	114.748818	114.755398	
1.777512	-305.540312	-305.554792	114.769879	114.772852	
1.791919	-305.511497	-305.537339	114.798693	114.781578	
1.797873	-305.499675	-305.519886	114.810515	114.799032	
1.808064	-305.47999	-305.502432	114.830201	114.807758	
1.818189	-305.460913	-305.484979	114.849277	114.825211	
1.828297	-305.442358	-305.467526	114.867833	114.842665	
1.838493	-305.424127	-305.450072	114.886063	114.860118	
1.848667	-305.406418	-305.432619	114.903772	114.877571	
1.858812	-305.389245	-305.415166	114.920945	114.886298	
1.868938	-305.372591	-305.397713	114.937599	114.903751	
1.879189	-305.356225	-305.380259	114.953965	114.921205	
1.902711	-305.321974	-305.362806	114.988217	114.964838	
1.907518	-305.314886	-305.336626	114.995304	114.973564	
1.917459	-305.300779	-305.319173	115.009412	114.982291	
1.927639	-305.286816	-305.310446	115.023375	114.999744	
1.937749	-305.273418	-305.292993	115.036773	115.017198	
1.94791	-305.260425	-305.275539	115.049765	115.034651	
1.958063	-305.247915	-305.258086	115.062275	115.052104	
1.968272	-305.235816	-305.24936	115.074375	115.060831	
1.978381	-305.224299	-305.240633	115.085891	115.078284	
1.993241	-305.208517	-305.22318	115.101673	115.087011	
1.998992	-305.202456	-305.205726	115.107735	115.104464	
2.009111	-305.192333	-305.197	115.117858	115.113191	
2.019255	-305.182645	-305.188273	115.127545	115.121917	
2.029486	-305.173341	-305.17082	115.13685	115.130644	
2.039742	-305.164421	-305.17082	115.14577	115.139371	
2.049733	-305.15629	-305.162093	115.1539	115.148097	
2.059843	-305.148448	-305.153366	115.161743	115.156824	
2.069997	-305.141023	-305.14464	115.169167	115.156824	
2.080134	-305.134057	-305.14464	115.176134	115.156824	
2.095727	-305.124561	-305.135913	115.185629	115.165551	
2.100533	-305.121629	-305.135913	115.188562	115.165551	
2.110761	-305.115927	-305.135913	115.194263	115.165551	
2.120797	-305.110749	-305.135913	115.199441	115.174277	
2.130899	-305.105953	-305.135913	115.204238	115.174277	
2.141221	-305.101472	-305.135913	115.208718	115.174277	
2.151246	-305.09754	-305.135913	115.212651	115.174277	
2.161444	-305.093933	-305.135913	115.216258	115.174277	
2.171641	-305.090718	-305.135913	115.219473	115.174277	
2.181695	-305.087919	-305.135913	115.222272	115.174277	
2.200287	-305.084264	-305.135913	115.225927	115.174277	
2.204898	-305.083303	-305.135913	115.226887	115.174277	
2.215069	-305.081582	-305.135913	115.228608	115.174277	
2.225225	-305.080154	-305.135913	115.230037	115.174277	
2.235332	-305.075686	-305.135913	115.234504	115.174277	
2.245525	-305.075686	-305.127186	115.234504	115.174277	
2.255687	-305.075686	-305.127186	115.234504	115.174277	
2.265811	-305.075686	-305.127186	115.234504	115.174277	
2.276137	-305.075686	-305.127186	115.234504	115.174277	
2.28616	-305.075686	-305.127186	115.234504	115.174277	
2.300742	-305.075686	-305.127186	115.234504	115.174277	
2.310894	-305.075686	-305.127186	115.234504	115.174277	
2.321006	-305.075686	-305.127186	115.234504	115.174277	
2.331137	-305.075686	-305.127186	115.234504	115.174277	
2.341331	-305.075686	-305.127186	115.234504	115.174277	
2.35144	-305.075686	-305.127186	115.234504	115.174277	
2.3616	-305.075686	-305.127186	115.234504	115.174277	
2.371747	-305.075686	-305.127186	115.234504	115.174277	
2.381959	-305.075686	-305.127186	115.234504	115.174277	
2.392475	-305.075686	-305.127186	115.234504	115.174277	
2.402669	-305.075686	-305.127186	115.234504	115.174277	
2.41265	-305.075686	-305.127186	115.234504	115.174277	
2.422801	-305.075686	-305.127186	115.234504	115.174277	
2.432913	-305.075686	-305.127186	115.234504	115.174277	
2.443133	-305.075686	-305.127186	115.234504	115.174277	
2.45324	-305.075686	-305.127186	115.234504	115.174277	
2.463442	-305.075686	-305.127186	115.234504	115.174277	
2.473578	-305.075686	-305.127186	115.234504	115.174277	
2.483724	-305.075686	-305.127186	115.234504	115.174277	
2.493981	-305.075686	-305.127186	115.234504	115.174277	
2.504214	-305.075686	-305.127186	115.234504	115.174277	
2.514344	-305.075686	-305.127186	115.234504	115.174277	
2.524534	-305.075686	-305.127186	115.234504	115.174277	
2.534666	-305.075686	-305.127186	115.234504	115.174277	
2.545051	-305.075686	-305.127186	115.234504	115.174277	
2.554989	-305.075686	-305.127186	115.234504	115.174277	
2.565116	-305.075686	-305.127186	115.234504	115.174277	
2.575295	-305.075686	-305.127186	115.234504	115.174277	
2.585993	-305.075686	-305.127186	115.234504	115.174277	
2.599559	-305.075686	-305.127186	115.234504	115.174277	
2.606347	-305.075686	-305.127186	115.234504	115.174277	
2.616452	-305.075686	-305.127186	115.234504	115.174277	
2.626586	-305.075686	-305.127186	115.234504	115.174277	
2.636729	-305.075686	-305.127186	115.234504	115.174277	
2.646939	-305.075686	-305.127186	115.234504	115.174277	
2.65709	-305.075686	-305.127186	115.234504	115.174277	
2.667213	-305.075686	-305.127186	115.234504	115.174277	
2.6774	-305.075686	-305.127186	115.234504	115.174277	
2.687551	-305.075686	-305.127186	115.234504	115.174277	
2.702832	-305.075686	-305.127186	115.234504	115.174277	
2.707932	-305.075686	-305.127186	115.234504	115.174277	
2.718052	-305.075686	-305.127186	115.234504	115.174277	
2.728221	-305.075686	-305.127186	115.234504	115.174277	
2.738375	-305.075686	-305.127186	115.234504	115.174277	
2.74848	-305.075686	-305.127186	115.234504	115.174277	
2.75873	-305.075686	-305.127186	115.234504	115.174277	
2.768855	-305.075686	-305.127186	115.234504	115.174277	
2.779017	-305.075686	-305.127186	115.234504	115.174277	
2.789162	-305.075686	-305.127186	115.234504	115.174277	
2.804254	-305.075686	-305.127186	115.234504	115.174277	
2.809583	-305.075686	-305.127186	115.234504	115.174277	
2.819691	-305.075686	-305.127186	115.234504	115.174277	
2.829769	-305.075686	-305.127186	115.234504	115.174277	
2.840047	-305.075686	-305.127186	115.234504	115.174277	
2.850076	-305.075686	-305.127186	115.234504	115.174277	
2.860278	-305.075686	-305.127186	115.234504	115.174277	
2.870415	-305.075686	-305.127186	115.234504	115.174277	
2.88059	-305.075686	-305.127186	115.234504	115.174277	
2.890713	-305.075686	-305.127186	115.234504	115.174277	
2.906072	-305.075686	-305.127186	115.234504	115.174277	
2.911079	-305.075686	-305.127186	115.234504	115.174277	
2.921207	-305.075686	-305.127186	115.234504	115.174277	
2.931318	-305.075686	-305.127186	115.234504	115.174277	
2.941499	-305.075686	-305.127186	115.234504	115.174277	
2.951648	-305.075686	-305.127186	115.234504	115.174277	
2.961844	-305.075686	-305.127186	115.234504	115.174277	
2.97199	-305.075686	-305.127186	115.234504	115.174277	
2.982103	-305.075686	-305.127186	115.234504	115.174277	
2.992235	-305.075686	-305.127186	115.234504	115.174277	
3.007084	-305.075686	-305.127186	115.234504	115.174277	
3.012579	-305.075686	-305.127186	115.234504	115.174277	
3.022707	-305.075686	-305.127186	115.234504	115.174277	
3.032863	-305.075686	-305.127186	115.234504	115.174277	
3.04297	-305.075686	-305.127186	115.234504	115.174277	
3.053166	-305.075686	-305.127186	115.234504	115.174277	
3.063503	-305.075686	-305.127186	115.234504	115.174277	
3.073584	-305.075686	-305.127186	115.234504	115.174277	
3.08373	-305.075686	-305.127186	115.234504	115.174277	
3.093849	-305.075686	-305.127186	115.234504	115.174277	
3.108172	-305.075686	-305.127186	115.234504	115.174277	
3.114225	-305.075686	-305.127186	115.234504	115.174277	
3.124685	-305.075686	-305.127186	115.234504	115.174277	
3.134869	-305.075686	-305.127186	115.234504	115.174277	
3.144957	-305.075686	-305.127186	115.234504	115.174277	
3.155144	-305.075686	-305.127186	115.234504	115.174277	
3.165319	-305.075686	-305.127186	115.234504	115.174277	
3.175475	-305.075686	-305.127186	115.234504	115.174277	
3.185631	-305.075686	-305.127186	115.234504	115.174277	
3.195763	-305.075686	-305.127186	115.234504	115.174277	
3.211043	-305.075686	-305.127186	115.234504	115.174277	
3.21615	-305.075686	-305.127186	115.234504	115.174277	
3.226227	-305.075686	-305.127186	115.234504	115.174277	
3.236422	-305.075686	-305.127186	115.234504	115.174277	
3.24657	-305.075686	-305.127186	115.234504	115.174277	
3.256751	-305.075686	-305.127186	115.234504	115.174277	
3.266876	-305.075686	-305.127186	115.234504	115.174277	
3.277033	-305.075686	-305.127186	115.234504	115.174277	
3.287236	-305.075686	-305.127186	115.234504	115.174277	
3.30894	-305.075686	-305.127186	115.234504	115.174277	
3.313773	-305.075686	-305.127186	115.234504	115.174277	
3.324272	-305.075686	-305.127186	115.234504	115.174277	
3.334413	-305.075686	-305.127186	115.234504	115.174277	
3.344567	-305.075686	-305.127186	115.234504	115.174277	
3.354758	-305.075686	-305.127186	115.234504	115.174277	
3.364916	-305.075686	-305.127186	115.234504	115.174277	
3.375073	-305.075686	-305.127186	115.234504	115.174277	
3.385237	-305.075686	-305.127186	115.234504	115.174277	
3.395347	-305.075686	-305.127186	115.234504	115.174277	
3.411378	-305.075686	-305.127186	115.234504	115.174277	
3.41616	-305.075686	-305.127186	115.234504	115.174277	
3.426182	-305.075686	-305.127186	115.234504	115.174277	
3.436326	-305.075686	-305.127186	115.234504	115.174277	
3.446542	-305.075686	-305.127186	115.234504	115.174277	
3.456637	-305.075686	-305.127186	115.234504	115.174277	
3.466805	-305.075686	-305.127186	115.234504	115.174277	
3.476953	-305.075686	-305.127186	115.234504	115.174277	
3.487131	-305.075686	-305.127186	115.234504	115.174277	
3.497278	-305.075686	-305.127186	115.234504	115.174277	
3.50741	-305.075686	-305.127186	115.234504	115.174277	
3.517676	-305.075686	-305.127186	115.234504	115.174277	
3.527908	-305.075686	-305.127186	115.234504	115.174277	
3.537996	-305.075686	-305.127186	115.234504	115.174277	
3.548136	-305.075686	-305.127186	115.234504	115.174277	
3.558254	-305.075686	-305.127186	115.234504	115.174277	
3.568457	-305.075686	-305.127186	115.234504	115.174277	
3.578575	-305.075686	-305.127186	115.234504	115.174277	
3.58876	-305.075686	-305.127186	115.234504	115.174277	
3.598906	-305.075686	-305.127186	115.234504	115.174277	
3.614223	-305.075686	-305.127186	115.234504	115.174277	
3.619203	-305.075686	-305.127186	115.234504	115.174277	
3.629536	-305.075686	-305.127186	115.234504	115.174277	
3.639612	-305.075686	-305.127186	115.234504	115.183004	
3.64975	-305.075686	-305.127186	115.234504	115.183004	
3.659845	-305.075686	-305.127186	115.234504	115.183004	
3.670264	-305.075686	-305.127186	115.234504	115.183004	
3.68912	-305.075686	-305.127186	115.234504	115.183004	
3.693963	-305.075686	-305.127186	115.234504	115.183004	
3.704142	-305.075686	-305.127186	115.234504	115.183004	
3.718303	-305.075686	-305.127186	115.234504	115.183004	
3.724445	-305.075686	-305.127186	115.234504	115.183004	
3.734676	-305.075686	-305.127186	115.234504	115.183004	
3.744823	-305.075686	-305.127186	115.234504	115.183004	
3.754915	-305.075686	-305.127186	115.234504	115.191731	
3.765115	-305.075686	-305.127186	115.234504	115.191731	
3.7753	-305.075686	-305.127186	115.234504	115.200457	
3.785536	-305.075686	-305.127186	115.234504	115.209184	
3.795616	-305.075686	-305.127186	115.234504	115.217911	
3.805741	-305.075686	-305.127186	115.234504	115.217911	
3.828812	-305.075686	-305.127186	115.234504	115.226637	
3.833644	-305.075686	-305.127186	115.234504	115.226637	
3.843802	-305.075686	-305.127186	115.234504	115.217911	
3.853735	-305.075686	-305.11846	115.234504	115.217911	
3.864086	-305.075686	-305.11846	115.234504	115.209184	
3.87415	-305.075686	-305.11846	115.234504	115.209184	
3.884323	-305.075686	-305.11846	115.234504	115.200457	
3.894474	-305.075686	-305.109733	115.234504	115.200457	
3.904617	-305.075686	-305.101007	115.234504	115.200457	
3.919629	-305.075686	-305.101007	115.234504	115.209184	
3.924988	-305.075686	-305.09228	115.234504	115.209184	
3.935096	-305.075686	-305.083553	115.234504	115.217911	
3.945249	-305.075686	-305.083553	115.234504	115.217911	
3.955393	-305.075686	-305.083553	115.234504	115.217911	
3.965603	-305.075686	-305.083553	115.234504	115.217911	
3.975752	-305.075686	-305.09228	115.234504	115.217911	
3.985895	-305.075686	-305.09228	115.234504	115.209184	
3.996054	-305.075686	-305.09228	115.234504	115.209184	
4.006171	-305.075686	-305.09228	115.234504	115.209184	
4.022261	-305.077632	-305.101007	115.23645	115.209184	
4.027148	-305.078203	-305.101007	115.23702	115.209184	
4.037305	-305.080042	-305.09228	115.238859	115.209184	
4.047461	-305.082396	-305.09228	115.241214	115.217911	
4.057699	-305.085297	-305.09228	115.244114	115.217911	
4.067777	-305.088655	-305.083553	115.247472	115.217911	
4.077969	-305.092574	-305.09228	115.251391	115.217911	
4.088211	-305.097038	-305.09228	115.255855	115.217911	
4.098321	-305.10195	-305.101007	115.260767	115.217911	
4.108447	-305.107385	-305.109733	115.266203	115.217911	
4.124146	-305.117272	-305.11846	115.276089	115.217911	
4.128791	-305.120167	-305.127186	115.278985	115.217911	
4.138902	-305.127132	-305.135913	115.285949	115.217911	
4.149057	-305.134643	-305.14464	115.293461	115.226637	
4.159253	-305.14271	-305.162093	115.301527	115.226637	
4.169559	-305.151615	-305.17082	115.310433	115.226637	
4.179564	-305.160319	-305.179546	115.319136	115.235364	
4.189643	-305.169819	-305.197	115.328636	115.244091	
4.199847	-305.179962	-305.205726	115.338779	115.252817	
4.209977	-305.190541	-305.214453	115.349359	115.27027	
4.226202	-305.209065	-305.22318	115.367882	115.278997	
4.2309	-305.21439	-305.240633	115.373207	115.29645	
4.240973	-305.226463	-305.240633	115.385281	115.313904	
4.251123	-305.239153	-305.240633	115.397971	115.331357	
4.261283	-305.252377	-305.24936	115.411194	115.34881	
4.271441	-305.266105	-305.24936	115.424923	115.366264	
4.281645	-305.280416	-305.24936	115.439234	115.383717	
4.291771	-305.295133	-305.24936	115.45395	115.392443	
4.301964	-305.310469	-305.24936	115.469287	115.409897	
4.312132	-305.32628	-305.24936	115.485097	115.418623	
4.327297	-305.351225	-305.24936	115.510042	115.436077	
4.332383	-305.359577	-305.258086	115.518395	115.45353	
4.342536	-305.3769	-305.258086	115.535718	115.470983	
4.352733	-305.394831	-305.275539	115.553649	115.488437	
4.362799	-305.413045	-305.292993	115.571863	115.50589	
4.372987	-305.431985	-305.310446	115.590803	115.53207	
4.383118	-305.451326	-305.327899	115.610144	115.549523	
4.393316	-305.471335	-305.354079	115.630153	115.575703	
4.403438	-305.491695	-305.380259	115.650513	115.601883	
4.413563	-305.512646	-305.406439	115.671464	115.628063	
4.428519	-305.54473	-305.441346	115.703548	115.654243	
4.434411	-305.557425	-305.467526	115.716242	115.680423	
4.444288	-305.579301	-305.511159	115.738118	115.706603	
4.454443	-305.60232	-305.546066	115.761137	115.732783	
4.464565	-305.625773	-305.589699	115.78459	115.758963	
4.474776	-305.649958	-305.624605	115.808776	115.785143	
4.48491	-305.674466	-305.659512	115.833283	115.811323	
4.495093	-305.699628	-305.703145	115.858446	115.837502	
4.505238	-305.725198	-305.738052	115.884016	115.854956	
4.515353	-305.751201	-305.764232	115.910018	115.881136	
4.534644	-305.803136	-305.825318	115.961954	115.924769	
4.539275	-305.815505	-305.834045	115.974322	115.933496	
4.549427	-305.843338	-305.868951	116.002155	115.959676	
4.559585	-305.871715	-305.886405	116.030533	115.985855	
4.569846	-305.900904	-305.903858	116.059722	116.012035	
4.579905	-305.929998	-305.930038	116.088816	116.046942	
4.590043	-305.95987	-305.947491	116.118688	116.073122	
4.600221	-305.990345	-305.973671	116.149163	116.108028	
4.610356	-306.021222	-305.991124	116.18004	116.142935	
4.62098	-306.054167	-306.008578	116.212984	116.169115	
4.633732	-306.094597	-306.043484	116.253414	116.221475	
4.643864	-306.127143	-306.060938	116.28596	116.247655	
4.654004	-306.160248	-306.087118	116.319066	116.282561	
4.664212	-306.194099	-306.113298	116.352916	116.317468	
4.674347	-306.228212	-306.139477	116.38703	116.352375	
4.684477	-306.262829	-306.165657	116.421646	116.387281	
4.694645	-306.298082	-306.200564	116.4569	116.422188	
4.704858	-306.334043	-306.244197	116.492861	116.465821	
4.714966	-306.370114	-306.28783	116.528932	116.500728	
4.725118	-306.406855	-306.322737	116.565673	116.544361	
4.735404	-306.444647	-306.375097	116.603464	116.587994	
4.74554	-306.482345	-306.427457	116.641162	116.622901	
4.755645	-306.520475	-306.47109	116.679293	116.666534	
4.7658	-306.559296	-306.52345	116.718113	116.710167	
4.775995	-306.598793	-306.57581	116.757611	116.7538	
4.78616	-306.638711	-306.62817	116.797528	116.797434	
4.796284	-306.678951	-306.671803	116.837768	116.83234	
4.806452	-306.719904	-306.732889	116.878721	116.8847	
4.816623	-306.759853	-306.785249	116.918671	116.919607	
4.826825	-306.799442	-306.828883	116.95826	116.96324	
4.837108	-306.838853	-306.881242	116.997671	117.006873	
4.847218	-306.877077	-306.933602	117.035894	117.04178	
4.857388	-306.915044	-306.977235	117.073862	117.076686	
4.867588	-306.952634	-307.020869	117.111451	117.120319	
4.877672	-306.989314	-307.055775	117.148132	117.155226	
4.887875	-307.025939	-307.090682	117.184756	117.198859	
4.897993	-307.061759	-307.134315	117.220576	117.233766	
4.908296	-307.097734	-307.160495	117.256551	117.268672	
4.918289	-307.132145	-307.195402	117.290963	117.303579	
4.933159	-307.182168	-307.221582	117.340986	117.338486	
4.938916	-307.20146	-307.247762	117.360277	117.373392	
4.948742	-307.233884	-307.273941	117.392701	117.399572	
4.958948	-307.267048	-307.300121	117.425865	117.434479	
4.969085	-307.29951	-307.317575	117.458328	117.469385	
4.979179	-307.331356	-307.335028	117.490174	117.495565	
4.989414	-307.363158	-307.361208	117.521975	117.530472	
4.999554	-307.394149	-307.378661	117.552967	117.556652	
5.009787	-307.424932	-307.396115	117.58375	117.582832	
5.019888	-307.454847	-307.413568	117.613665	117.609012	
5.034308	-307.496457	-307.439748	117.655274	117.635192	
5.040582	-307.514454	-307.457201	117.673272	117.670098	
5.050661	-307.542828	-307.474654	117.701645	117.696278	
5.06081	-307.570919	-307.509561	117.729736	117.722458	
5.07094	-307.598473	-307.535741	117.75729	117.757365	
5.081214	-307.625922	-307.561921	117.784739	117.783545	
5.091248	-307.652258	-307.596827	117.811075	117.809725	
5.101437	-307.678497	-307.623007	117.837315	117.844631	
5.111573	-307.704125	-307.657914	117.862943	117.870811	
5.121817	-307.729536	-307.69282	117.888354	117.896991	
5.140505	-307.773886	-307.727727	117.932704	117.949351	
5.145138	-307.784907	-307.77136	117.943725	117.966804	
5.155261	-307.808422	-307.806267	117.967239	117.984257	
